Jaar,Maand,Dag,Uur,Windsnelheid,Neerslag,Bewolking,Vochtigheid,Mist,Regen,Sneeuw,Onweer,Ijsvorming
2012,12,10,4,70,0,4,69,0,0,0,0,0
2012,12,10,5,90,-1,3,68,0,1,0,0,0
2012,12,10,6,80,1,4,73,0,1,0,0,0
2012,12,10,7,80,2,7,77,0,1,0,0,0
2012,12,10,8,90,-1,7,77,0,1,0,0,0
2012,12,10,9,80,4,8,83,0,1,0,0,0
2012,12,10,10,80,-1,7,83,0,1,0,0,0
2012,12,10,11,70,-1,7,83,0,1,0,0,0
2012,12,10,12,60,1,8,79,0,1,0,0,0
2012,12,10,13,60,-1,8,80,0,1,0,0,0
2012,12,10,14,60,-1,8,75,0,1,0,0,0
2012,12,10,15,60,0,8,73,0,0,0,0,0
2012,12,10,16,40,-1,8,78,0,1,0,0,0
2012,12,10,17,30,-1,8,78,0,1,0,0,0
2012,12,10,18,30,0,8,73,0,0,0,0,0
2012,12,10,19,30,0,8,71,0,0,0,0,0
2012,12,10,20,40,0,0,69,0,0,0,0,0
2012,12,10,21,20,0,0,76,0,0,0,0,0
2012,12,10,22,30,0,0,72,0,0,0,0,0
2012,12,10,23,30,0,2,75,0,0,0,0,0
2012,12,10,24,30,0,0,71,0,0,0,0,0
2012,12,11,1,30,0,0,75,0,0,0,0,0
2012,12,11,2,20,0,7,85,0,0,0,0,0
2012,12,11,3,30,0,5,77,0,0,0,0,0
2012,12,11,4,20,0,0,77,0,0,0,0,0
2012,12,11,5,20,0,5,78,0,0,0,0,0
2012,12,11,6,30,0,7,86,0,0,0,0,0
2012,12,11,7,20,0,7,87,0,0,0,0,0
2012,12,11,8,20,0,6,90,0,0,0,0,0
2012,12,11,9,20,0,0,89,0,0,0,0,0
2012,12,11,10,20,0,0,86,0,0,0,0,0
2012,12,11,11,20,0,0,78,0,0,0,0,0
2012,12,11,12,10,0,0,65,0,0,0,0,0
2012,12,11,13,10,0,0,65,0,0,0,0,0
2012,12,11,14,10,0,0,62,0,0,0,0,0
2012,12,11,15,20,0,2,72,0,0,0,0,0
2012,12,11,16,20,-1,8,71,0,0,1,0,0
2012,12,11,17,30,-1,8,86,0,0,1,0,0
2012,12,11,18,30,-1,8,81,0,0,1,0,0
2012,12,11,19,30,1,8,88,0,0,1,0,0
2012,12,11,20,30,1,8,92,0,1,1,0,0
2012,12,11,21,30,0,0,94,0,0,0,0,0
2012,12,11,22,40,0,2,95,0,0,0,0,0
2012,12,11,23,40,0,8,95,0,0,0,0,0
2012,12,11,24,50,0,1,93,0,0,0,0,0
2012,12,12,1,50,-1,8,92,0,1,0,0,0
2012,12,12,2,40,-1,8,87,0,1,0,0,0
2012,12,12,3,40,0,8,79,0,0,0,0,0
2012,12,12,4,50,0,8,77,0,0,0,0,0
2012,12,12,5,60,0,8,75,0,0,0,0,0
2012,12,12,6,50,0,8,80,0,0,0,0,0
2012,12,12,7,40,-1,8,82,0,1,0,0,0
2012,12,12,8,50,-1,8,80,0,1,0,0,0
2012,12,12,9,50,-1,8,77,0,1,0,0,0
2012,12,12,10,40,0,8,73,0,0,0,0,0
2012,12,12,11,50,0,7,73,0,0,0,0,0
2012,12,12,12,60,0,8,66,0,0,0,0,0
2012,12,12,13,50,0,8,79,0,0,0,0,0
2012,12,12,14,60,0,8,82,0,0,0,0,0
2012,12,12,15,60,0,7,78,0,0,0,0,0
2012,12,12,16,50,0,2,74,0,0,0,0,0
2012,12,12,17,50,0,6,73,0,0,0,0,0
2012,12,12,18,50,0,3,75,0,0,0,0,0
2012,12,12,19,50,0,8,77,0,0,0,0,0
2012,12,12,20,30,0,5,80,0,0,0,0,0
2012,12,12,21,30,0,8,77,0,0,0,0,0
2012,12,12,22,40,0,8,76,0,0,0,0,0
2012,12,12,23,40,0,4,76,0,0,0,0,0
2012,12,12,24,30,0,1,78,0,0,0,0,0
2012,12,13,1,30,0,4,80,0,0,0,0,0
2012,12,13,2,30,0,8,78,0,0,0,0,0
2012,12,13,3,30,0,8,79,0,0,0,0,0
2012,12,13,4,30,0,8,75,0,0,0,0,0
2012,12,13,5,30,0,8,71,0,0,0,0,0
2012,12,13,6,20,0,8,68,0,0,0,0,0
2012,12,13,7,30,0,8,66,0,0,0,0,0
2012,12,13,8,30,0,8,69,0,0,0,0,0
2012,12,13,9,30,0,8,74,0,0,0,0,0
2012,12,13,10,30,0,8,75,0,0,0,0,0
2012,12,13,11,30,0,8,73,0,0,0,0,0
2012,12,13,12,30,0,8,64,0,0,0,0,0
2012,12,13,13,40,0,8,66,0,0,0,0,0
2012,12,13,14,40,0,8,68,0,0,0,0,0
2012,12,13,15,30,0,8,69,0,0,0,0,0
2012,12,13,16,30,0,8,69,0,0,0,0,0
2012,12,13,17,30,0,7,70,0,0,0,0,0
2012,12,13,18,30,0,8,76,0,0,0,0,0
2012,12,13,19,30,0,8,75,0,0,0,0,0
2012,12,13,20,30,0,8,76,0,0,0,0,0
2012,12,13,21,30,0,8,77,0,0,0,0,0
2012,12,13,22,30,0,8,82,0,0,0,0,0
2012,12,13,23,30,-1,8,88,0,1,0,0,0
2012,12,13,24,30,-1,8,92,0,1,0,0,0
2012,12,14,1,30,-1,8,94,0,1,0,0,0
2012,12,14,2,40,0,8,95,0,0,0,0,0
2012,12,14,3,40,0,8,96,0,0,0,0,0
2012,12,14,4,40,0,8,97,0,0,0,0,0
2012,12,14,5,40,0,8,94,0,0,0,0,0
2012,12,14,6,40,0,8,92,0,0,0,0,0
2012,12,14,7,50,0,8,91,0,0,0,0,0
2012,12,14,8,50,0,8,92,0,0,0,0,0
2012,12,14,9,50,0,8,89,0,0,0,0,0
2012,12,14,10,60,0,8,85,0,0,0,0,0
2012,12,14,11,60,0,8,84,0,0,0,0,0
2012,12,14,12,70,0,8,83,0,0,0,0,0
2012,12,14,13,80,0,8,82,0,0,0,0,0
2012,12,14,14,80,6,8,90,0,1,0,0,0
2012,12,14,15,80,37,8,93,0,1,0,0,0
2012,12,14,16,90,23,8,94,0,1,0,0,0
2012,12,14,17,90,18,8,93,0,1,0,0,0
2012,12,14,18,90,14,8,94,0,1,0,0,0
2012,12,14,19,80,5,8,90,0,1,0,0,0
2012,12,14,20,90,0,5,88,0,0,0,0,0
2012,12,14,21,80,0,5,86,0,0,0,0,0
2012,12,14,22,80,0,6,85,0,0,0,0,0
2012,12,14,23,70,0,8,81,0,0,0,0,0
2012,12,14,24,90,0,8,78,0,0,0,0,0
2012,12,15,1,90,0,8,80,0,0,0,0,0
2012,12,15,2,90,0,7,80,0,0,0,0,0
2012,12,15,3,90,1,6,81,0,1,0,0,0
2012,12,15,4,80,0,8,83,0,0,0,0,0
2012,12,15,5,70,0,0,85,0,0,0,0,0
2012,12,15,6,70,0,0,85,0,0,0,0,0
2012,12,15,7,70,0,1,86,0,0,0,0,0
2012,12,15,8,80,0,0,86,0,0,0,0,0
2012,12,15,9,70,0,1,86,0,0,0,0,0
2012,12,15,10,80,0,7,85,0,0,0,0,0
2012,12,15,11,80,0,8,84,0,0,0,0,0
2012,12,15,12,80,0,8,82,0,0,0,0,0
2012,12,15,13,70,-1,8,83,0,1,0,0,0
2012,12,15,14,70,-1,8,82,0,1,0,0,0
2012,12,15,15,70,0,8,83,0,0,0,0,0
2012,12,15,16,60,0,8,85,0,0,0,0,0
2012,12,15,17,60,0,7,85,0,0,0,0,0
2012,12,15,18,60,0,8,84,0,0,0,0,0
2012,12,15,19,60,0,8,83,0,0,0,0,0
2012,12,15,20,60,0,7,87,0,0,0,0,0
2012,12,15,21,60,2,8,90,0,1,0,0,0
2012,12,15,22,60,1,8,88,0,1,0,0,0
2012,12,15,23,50,3,8,90,0,1,0,0,0
2012,12,15,24,60,1,8,91,0,1,0,0,0
2012,12,16,1,70,9,8,91,0,1,0,0,0
2012,12,16,2,70,5,8,91,0,1,0,0,0
2012,12,16,3,70,-1,8,88,0,1,0,0,0
2012,12,16,4,70,0,8,89,0,0,0,0,0
2012,12,16,5,80,0,8,89,0,0,0,0,0
2012,12,16,6,80,-1,8,88,0,1,0,0,0
2012,12,16,7,70,1,8,91,0,1,0,0,0
2012,12,16,8,60,3,8,88,0,1,0,0,0
2012,12,16,9,60,0,8,87,0,0,0,0,0
2012,12,16,10,60,0,8,88,0,0,0,0,0
2012,12,16,11,50,2,8,90,0,1,0,0,0
2012,12,16,12,60,2,8,91,0,1,0,0,0
2012,12,16,13,60,-1,8,90,0,1,0,0,0
2012,12,16,14,50,0,8,88,0,0,0,0,0
2012,12,16,15,40,0,8,88,0,0,0,0,0
2012,12,16,16,50,0,8,88,0,0,0,0,0
2012,12,16,17,50,0,8,89,0,0,0,0,0
2012,12,16,18,50,0,8,90,0,0,0,0,0
2012,12,16,19,50,0,8,92,0,0,0,0,0
2012,12,16,20,40,0,1,92,0,0,0,0,0
2012,12,16,21,40,0,0,93,0,0,0,0,0
2012,12,16,22,40,0,6,93,0,0,0,0,0
2012,12,16,23,40,0,7,93,0,0,0,0,0
2012,12,16,24,40,2,7,93,0,1,0,0,0
2012,12,17,1,40,-1,7,93,0,1,0,0,0
2012,12,17,2,40,1,3,94,0,1,0,0,0
2012,12,17,3,40,0,8,91,0,0,0,0,0
2012,12,17,4,40,0,8,93,0,0,0,0,0
2012,12,17,5,40,0,8,95,0,0,0,0,0
2012,12,17,6,50,-1,8,95,0,1,0,0,0
2012,12,17,7,50,0,7,94,0,0,0,0,0
2012,12,17,8,50,0,8,93,0,0,0,0,0
2012,12,17,9,50,7,8,93,0,1,0,0,0
2012,12,17,10,40,5,8,94,0,1,0,0,0
2012,12,17,11,40,16,8,93,0,1,0,0,0
2012,12,17,12,50,1,8,94,0,1,0,0,0
2012,12,17,13,50,0,8,91,0,0,0,0,0
2012,12,17,14,50,0,8,91,0,0,0,0,0
2012,12,17,15,50,0,8,93,0,0,0,0,0
2012,12,17,16,40,-1,8,93,0,1,0,0,0
2012,12,17,17,50,0,8,93,0,0,0,0,0
2012,12,17,18,40,1,8,92,0,1,0,0,0
2012,12,17,19,40,-1,8,93,0,1,0,0,0
2012,12,17,20,30,0,7,94,0,0,0,0,0
2012,12,17,21,40,0,5,93,0,0,0,0,0
2012,12,17,22,40,0,1,94,0,0,0,0,0
2012,12,17,23,30,0,0,95,0,0,0,0,0
2012,12,17,24,30,0,4,97,0,0,0,0,0
2012,12,18,1,40,0,7,95,0,0,0,0,0
2012,12,18,2,40,0,8,95,0,0,0,0,0
2012,12,18,3,40,0,8,95,0,0,0,0,0
2012,12,18,4,40,0,7,96,0,0,0,0,0
2012,12,18,5,30,0,8,95,0,0,0,0,0
2012,12,18,6,20,2,8,97,0,1,0,0,0
2012,12,18,7,20,0,8,97,0,0,0,0,0
2012,12,18,8,30,-1,8,95,0,1,0,0,0
2012,12,18,9,20,13,8,97,0,1,0,0,0
2012,12,18,10,30,1,8,96,0,1,0,0,0
2012,12,18,11,20,0,8,94,0,0,0,0,0
2012,12,18,12,30,0,8,93,0,0,0,0,0
2012,12,18,13,30,0,7,93,0,0,0,0,0
2012,12,18,14,30,0,8,93,0,0,0,0,0
2012,12,18,15,20,0,8,93,0,0,0,0,0
2012,12,18,16,20,0,8,95,0,0,0,0,0
2012,12,18,17,20,-1,8,95,0,1,0,0,0
2012,12,18,18,20,-1,8,97,0,1,0,0,0
2012,12,18,19,10,0,8,97,0,0,0,0,0
2012,12,18,20,10,0,8,98,0,0,0,0,0
2012,12,18,21,10,0,8,98,0,0,0,0,0
2012,12,18,22,10,0,8,98,0,0,0,0,0
2012,12,18,23,10,0,8,98,0,0,0,0,0
2012,12,18,24,10,0,8,98,0,0,0,0,0
2012,12,19,1,10,0,8,98,0,0,0,0,0
2012,12,19,2,0,0,8,99,1,0,0,0,0
2012,12,19,3,10,0,8,98,1,0,0,0,0
2012,12,19,4,10,0,8,99,1,0,0,0,0
2012,12,19,5,10,0,8,98,1,0,0,0,0
2012,12,19,6,20,0,9,100,1,0,0,0,0
2012,12,19,7,10,0,8,98,1,0,0,0,0
2012,12,19,8,10,0,8,98,0,0,0,0,0
2012,12,19,9,20,0,8,98,0,0,0,0,0
2012,12,19,10,20,0,8,98,0,0,0,0,0
2012,12,19,11,20,0,8,97,0,0,0,0,0
2012,12,19,12,30,0,8,94,0,0,0,0,0
2012,12,19,13,30,0,8,91,0,0,0,0,0
2012,12,19,14,30,0,8,91,0,0,0,0,0
2012,12,19,15,30,0,8,91,0,0,0,0,0
2012,12,19,16,40,0,8,90,0,0,0,0,0
2012,12,19,17,40,0,8,92,0,0,0,0,0
2012,12,19,18,40,0,7,92,0,0,0,0,0
2012,12,19,19,40,0,8,93,0,0,0,0,0
2012,12,19,20,50,0,8,93,0,0,0,0,0
2012,12,19,21,50,0,8,95,0,0,0,0,0
2012,12,19,22,40,0,2,95,0,0,0,0,0
2012,12,19,23,40,0,1,94,0,0,0,0,0
2012,12,19,24,50,0,4,94,0,0,0,0,0
2012,12,20,1,50,0,1,93,0,0,0,0,0
2012,12,20,2,60,0,8,92,0,0,0,0,0
2012,12,20,3,70,0,1,90,0,0,0,0,0
2012,12,20,4,60,0,0,90,0,0,0,0,0
2012,12,20,5,70,0,1,89,0,0,0,0,0
2012,12,20,6,70,0,6,89,0,0,0,0,0
2012,12,20,7,80,0,8,87,0,0,0,0,0
2012,12,20,8,80,0,8,86,0,0,0,0,0
2012,12,20,9,90,0,8,85,0,0,0,0,0
2012,12,20,10,90,0,8,84,0,0,0,0,0
2012,12,20,11,80,0,8,82,0,0,0,0,0
2012,12,20,12,80,3,8,86,0,1,0,0,0
2012,12,20,13,80,4,8,87,0,1,0,0,0
2012,12,20,14,70,5,8,90,0,1,0,0,0
2012,12,20,15,70,9,8,92,0,1,0,0,0
2012,12,20,16,80,5,8,93,0,1,0,0,0
2012,12,20,17,70,5,8,92,0,1,0,0,0
2012,12,20,18,70,6,8,93,0,1,0,0,0
2012,12,20,19,70,5,8,94,0,1,0,0,0
2012,12,20,20,70,5,8,95,0,1,0,0,0
2012,12,20,21,70,5,8,95,0,1,0,0,0
2012,12,20,22,60,6,8,96,0,1,0,0,0
2012,12,20,23,60,6,8,95,0,1,0,0,0
2012,12,20,24,60,4,8,97,0,1,0,0,0
2012,12,21,1,50,2,8,97,0,1,0,0,0
2012,12,21,2,40,1,8,97,0,1,0,0,0
2012,12,21,3,30,3,8,98,0,1,0,0,0
2012,12,21,4,30,1,8,98,0,1,0,0,0
2012,12,21,5,20,0,8,98,0,0,0,0,0
2012,12,21,6,20,-1,8,98,0,1,0,0,0
2012,12,21,7,10,0,8,98,0,0,0,0,0
2012,12,21,8,20,0,8,98,0,0,0,0,0
2012,12,21,9,10,0,8,98,0,0,0,0,0
2012,12,21,10,20,0,7,98,0,0,0,0,0
2012,12,21,11,30,0,8,97,0,0,0,0,0
2012,12,21,12,30,0,8,93,0,0,0,0,0
2012,12,21,13,40,0,8,93,0,0,0,0,0
2012,12,21,14,40,0,8,92,0,0,0,0,0
2012,12,21,15,30,0,8,92,0,0,0,0,0
2012,12,21,16,30,-1,8,93,0,1,0,0,0
2012,12,21,17,30,0,8,95,0,0,0,0,0
2012,12,21,18,30,-1,8,94,0,1,0,0,0
2012,12,21,19,40,-1,8,92,0,1,0,0,0
2012,12,21,20,40,-1,8,93,0,1,0,0,0
2012,12,21,21,50,0,8,93,0,0,0,0,0
2012,12,21,22,50,-1,8,92,0,1,0,0,0
2012,12,21,23,50,-1,8,91,0,1,0,0,0
2012,12,21,24,50,2,8,91,0,1,0,0,0
2012,12,22,1,40,0,8,90,0,0,0,0,0
2012,12,22,2,40,0,8,91,0,0,0,0,0
2012,12,22,3,40,0,8,92,0,0,0,0,0
2012,12,22,4,40,0,8,93,0,0,0,0,0
2012,12,22,5,40,0,8,95,0,0,0,0,0
2012,12,22,6,40,0,8,98,0,0,0,0,0
2012,12,22,7,40,0,8,97,0,0,0,0,0
2012,12,22,8,50,0,8,95,0,0,0,0,0
2012,12,22,9,50,0,8,95,0,0,0,0,0
2012,12,22,10,50,0,8,94,0,0,0,0,0
2012,12,22,11,50,4,8,94,0,1,0,0,0
2012,12,22,12,50,8,8,95,0,1,0,0,0
2012,12,22,13,60,9,8,91,0,1,0,0,0
2012,12,22,14,70,19,8,93,0,1,0,0,0
2012,12,22,15,80,20,8,93,0,1,0,0,0
2012,12,22,16,70,11,8,95,0,1,0,0,0
2012,12,22,17,70,6,8,94,0,1,0,0,0
2012,12,22,18,70,4,8,96,0,1,0,0,0
2012,12,22,19,60,9,8,97,0,1,0,0,0
2012,12,22,20,60,18,8,97,0,1,0,0,0
2012,12,22,21,50,11,8,98,0,1,0,0,0
2012,12,22,22,50,36,8,98,0,1,0,0,0
2012,12,22,23,90,51,8,96,0,1,0,0,0
2012,12,22,24,100,18,8,96,0,1,0,0,0
2012,12,23,1,100,5,8,95,0,1,0,0,0
2012,12,23,2,100,3,8,95,0,1,0,0,0
2012,12,23,3,100,12,8,95,0,1,0,0,0
2012,12,23,4,110,26,8,95,0,1,0,0,0
2012,12,23,5,120,19,8,94,0,1,0,0,0
2012,12,23,6,120,1,8,92,0,1,0,0,0
2012,12,23,7,120,3,8,92,0,1,0,0,0
2012,12,23,8,130,3,8,91,0,1,0,0,0
2012,12,23,9,130,4,8,93,0,1,0,0,0
2012,12,23,10,130,-1,8,91,0,1,0,0,0
2012,12,23,11,120,0,8,89,0,0,0,0,0
2012,12,23,12,100,0,8,87,0,0,0,0,0
2012,12,23,13,100,0,8,85,0,0,0,0,0
2012,12,23,14,90,0,8,85,0,0,0,0,0
2012,12,23,15,80,0,8,85,0,0,0,0,0
2012,12,23,16,70,0,8,87,0,0,0,0,0
2012,12,23,17,70,0,8,89,0,0,0,0,0
2012,12,23,18,70,0,8,87,0,0,0,0,0
2012,12,23,19,60,0,7,89,0,0,0,0,0
2012,12,23,20,70,0,8,90,0,0,0,0,0
2012,12,23,21,80,0,8,89,0,0,0,0,0
2012,12,23,22,80,0,8,87,0,0,0,0,0
2012,12,23,23,70,0,8,87,0,0,0,0,0
2012,12,23,24,70,0,6,86,0,0,0,0,0
2012,12,24,1,60,0,8,88,0,0,0,0,0
2012,12,24,2,60,0,8,88,0,0,0,0,0
2012,12,24,3,50,0,8,88,0,0,0,0,0
2012,12,24,4,40,0,8,90,0,0,0,0,0
2012,12,24,5,30,2,8,95,0,1,0,0,0
2012,12,24,6,30,6,8,95,0,1,0,0,0
2012,12,24,7,40,3,8,97,0,1,0,0,0
2012,12,24,8,30,1,8,95,0,1,0,0,0
2012,12,24,9,30,2,8,97,0,1,0,0,0
2012,12,24,10,40,4,8,98,0,1,0,0,0
2012,12,24,11,50,0,8,94,0,0,0,0,0
2012,12,24,12,70,0,8,90,0,0,0,0,0
2012,12,24,13,70,0,8,87,0,0,0,0,0
2012,12,24,14,70,0,8,82,0,0,0,0,0
2012,12,24,15,80,0,8,82,0,0,0,0,0
2012,12,24,16,90,0,8,81,0,0,0,0,0
2012,12,24,17,90,0,8,78,0,0,0,0,0
2012,12,24,18,100,0,8,77,0,0,0,0,0
2012,12,24,19,110,0,8,80,0,0,0,0,0
2012,12,24,20,110,0,7,83,0,0,0,0,0
2012,12,24,21,100,0,7,85,0,0,0,0,0
2012,12,24,22,70,0,8,87,0,0,0,0,0
2012,12,24,23,60,2,8,89,0,1,0,0,0
2012,12,24,24,50,12,8,92,0,1,0,0,0
2012,12,25,1,40,12,8,95,0,1,0,0,0
2012,12,25,2,40,19,8,94,0,1,0,0,0
2012,12,25,3,30,15,8,96,0,1,0,0,0
2012,12,25,4,40,21,8,97,0,1,0,0,0
2012,12,25,5,50,5,8,93,0,1,0,0,0
2012,12,25,6,40,4,8,94,0,1,0,0,0
2012,12,25,7,30,2,8,92,0,1,0,0,0
2012,12,25,8,40,0,8,91,0,0,0,0,0
2012,12,25,9,50,0,8,88,0,0,0,0,0
2012,12,25,10,50,6,8,93,0,1,0,0,0
2012,12,25,11,60,0,7,90,0,0,0,0,0
2012,12,25,12,70,0,4,84,0,0,0,0,0
2012,12,25,13,80,0,8,79,0,0,0,0,0
2012,12,25,14,80,7,8,82,0,1,0,0,0
2012,12,25,15,90,0,8,81,0,0,0,0,0
2012,12,25,16,90,9,8,85,0,1,0,0,0
2012,12,25,17,120,5,8,86,0,1,0,0,0
2012,12,25,18,90,1,8,88,0,1,0,0,0
2012,12,25,19,90,8,8,87,0,1,0,0,0
2012,12,25,20,90,3,8,83,0,1,0,0,0
2012,12,25,21,80,3,8,87,0,1,0,0,0
2012,12,25,22,70,5,8,85,0,1,0,0,0
2012,12,25,23,70,-1,8,84,0,1,0,0,0
2012,12,25,24,70,0,7,82,0,0,0,0,0
2012,12,26,1,60,0,7,86,0,0,0,0,0
2012,12,26,2,50,0,8,85,0,0,0,0,0
2012,12,26,3,50,0,8,85,0,0,0,0,0
2012,12,26,4,50,-1,8,86,0,1,0,0,0
2012,12,26,5,40,10,7,93,0,1,0,0,0
2012,12,26,6,40,0,2,90,0,0,0,0,0
2012,12,26,7,50,0,8,89,0,0,0,0,0
2012,12,26,8,60,0,4,92,0,0,0,0,0
2012,12,26,9,60,-1,8,91,0,1,0,0,0
2012,12,26,10,60,0,7,84,0,0,0,0,0
2012,12,26,11,70,0,6,82,0,0,0,0,0
2012,12,26,12,90,-1,8,80,0,1,0,0,0
2012,12,26,13,90,0,1,79,0,0,0,0,0
2012,12,26,14,70,0,8,87,0,0,0,0,0
2012,12,26,15,70,0,8,86,0,0,0,0,0
2012,12,26,16,70,-1,8,87,0,1,0,0,0
2012,12,26,17,70,0,8,87,0,0,0,0,0
2012,12,26,18,60,-1,8,87,0,1,0,0,0
2012,12,26,19,90,16,8,92,0,1,0,0,0
2012,12,26,20,90,4,8,90,0,1,0,0,0
2012,12,26,21,100,6,8,90,0,1,0,0,0
2012,12,26,22,100,0,8,86,0,0,0,0,0
2012,12,26,23,100,4,8,90,0,1,0,0,0
2012,12,26,24,100,5,8,86,0,1,0,0,0
2012,12,27,1,100,0,1,81,0,0,0,0,0
2012,12,27,2,90,0,0,80,0,0,0,0,0
2012,12,27,3,90,0,2,80,0,0,0,0,0
2012,12,27,4,80,0,5,80,0,0,0,0,0
2012,12,27,5,70,0,8,81,0,0,0,0,0
2012,12,27,6,70,0,8,82,0,0,0,0,0
2012,12,27,7,60,-1,8,90,0,1,0,0,0
2012,12,27,8,60,-1,7,88,0,1,0,0,0
2012,12,27,9,60,0,4,88,0,0,0,0,0
2012,12,27,10,60,0,4,87,0,0,0,0,0
2012,12,27,11,60,0,7,86,0,0,0,0,0
2012,12,27,12,50,0,8,85,0,0,0,0,0
2012,12,27,13,40,-1,8,90,0,1,0,0,0
2012,12,27,14,20,2,8,93,0,1,0,0,0
2012,12,27,15,10,7,8,95,0,1,0,0,0
2012,12,27,16,10,10,8,93,0,1,0,0,0
2012,12,27,17,20,4,8,95,0,1,0,0,0
2012,12,27,18,30,-1,8,95,0,1,0,0,0
2012,12,27,19,30,-1,8,93,0,1,0,0,0
2012,12,27,20,30,0,6,94,0,0,0,0,0
2012,12,27,21,20,0,1,95,0,0,0,0,0
2012,12,27,22,20,4,3,96,0,1,0,0,0
2012,12,27,23,20,-1,8,96,0,1,0,0,0
2012,12,27,24,20,-1,8,91,0,1,0,0,0
2012,12,28,1,10,0,8,91,0,0,0,0,0
2012,12,28,2,20,0,8,93,0,0,0,0,0
2012,12,28,3,20,0,8,89,0,0,0,0,0
2012,12,28,4,30,0,8,87,0,0,0,0,0
2012,12,28,5,30,0,8,88,0,0,0,0,0
2012,12,28,6,30,0,8,89,0,0,0,0,0
2012,12,28,7,30,0,8,93,0,0,0,0,0
2012,12,28,8,30,0,8,95,0,0,0,0,0
2012,12,28,9,40,0,1,91,0,0,0,0,0
2012,12,28,10,50,0,7,86,0,0,0,0,0
2012,12,28,11,60,0,8,84,0,0,0,0,0
2012,12,28,12,60,1,8,88,0,1,0,0,0
2012,12,28,13,60,7,8,93,0,1,0,0,0
2012,12,28,14,70,3,8,93,0,1,0,0,0
2012,12,28,15,80,6,8,96,0,1,0,0,0
2012,12,28,16,80,1,8,96,0,1,0,0,0
2012,12,28,17,80,-1,8,96,0,1,0,0,0
2012,12,28,18,80,-1,8,96,0,1,0,0,0
2012,12,28,19,70,-1,8,95,0,1,0,0,0
2012,12,28,20,70,0,8,95,0,0,0,0,0
2012,12,28,21,70,-1,8,94,0,1,0,0,0
2012,12,28,22,70,-1,8,94,0,1,0,0,0
2012,12,28,23,60,-1,8,94,0,1,0,0,0
2012,12,28,24,70,0,8,93,0,0,0,0,0
2012,12,29,1,60,0,8,92,0,0,0,0,0
2012,12,29,2,70,0,8,89,0,0,0,0,0
2012,12,29,3,80,0,8,86,0,0,0,0,0
2012,12,29,4,70,0,8,85,0,0,0,0,0
2012,12,29,5,70,0,8,84,0,0,0,0,0
2012,12,29,6,70,0,8,84,0,0,0,0,0
2012,12,29,7,70,0,8,84,0,0,0,0,0
2012,12,29,8,80,0,8,84,0,0,0,0,0
2012,12,29,9,80,0,8,83,0,0,0,0,0
2012,12,29,10,90,0,8,82,0,0,0,0,0
2012,12,29,11,80,0,1,80,0,0,0,0,0
2012,12,29,12,90,0,0,77,0,0,0,0,0
2012,12,29,13,90,0,1,74,0,0,0,0,0
2012,12,29,14,80,0,0,73,0,0,0,0,0
2012,12,29,15,80,0,5,72,0,0,0,0,0
2012,12,29,16,90,0,8,67,0,0,0,0,0
2012,12,29,17,90,0,8,68,0,0,0,0,0
2012,12,29,18,90,0,8,69,0,0,0,0,0
2012,12,29,19,90,0,8,76,0,0,0,0,0
2012,12,29,20,90,-1,8,83,0,1,0,0,0
2012,12,29,21,100,2,7,84,0,1,0,0,0
2012,12,29,22,90,-1,8,83,0,1,0,0,0
2012,12,29,23,90,-1,8,81,0,1,0,0,0
2012,12,29,24,90,0,8,81,0,0,0,0,0
2012,12,30,1,90,-1,8,81,0,1,0,0,0
2012,12,30,2,90,17,8,82,0,1,0,0,0
2012,12,30,3,100,4,7,82,0,1,0,0,0
2012,12,30,4,100,0,8,79,0,0,0,0,0
2012,12,30,5,90,0,6,85,0,0,0,0,0
2012,12,30,6,100,0,2,81,0,0,0,0,0
2012,12,30,7,90,0,6,81,0,0,0,0,0
2012,12,30,8,80,2,8,85,0,1,0,0,0
2012,12,30,9,90,-1,2,84,0,1,0,0,0
2012,12,30,10,80,0,8,83,0,0,0,0,0
2012,12,30,11,100,0,5,82,0,0,0,0,0
2012,12,30,12,90,0,4,79,0,0,0,0,0
2012,12,30,13,100,0,8,78,0,0,0,0,0
2012,12,30,14,100,0,8,77,0,0,0,0,0
2012,12,30,15,100,0,8,80,0,0,0,0,0
2012,12,30,16,90,0,8,79,0,0,0,0,0
2012,12,30,17,90,0,6,75,0,0,0,0,0
2012,12,30,18,90,0,6,83,0,0,0,0,0
2012,12,30,19,100,0,8,85,0,0,0,0,0
2012,12,30,20,90,-1,7,85,0,1,0,0,0
2012,12,30,21,90,0,8,83,0,0,0,0,0
2012,12,30,22,100,0,8,82,0,0,0,0,0
2012,12,30,23,100,-1,8,86,0,1,0,0,0
2012,12,30,24,110,-1,8,84,0,1,0,0,0
2012,12,31,1,100,0,8,81,0,0,0,0,0
2012,12,31,2,100,0,8,83,0,0,0,0,0
2012,12,31,3,90,0,8,81,0,0,0,0,0
2012,12,31,4,100,0,8,81,0,0,0,0,0
2012,12,31,5,100,-1,8,81,0,1,0,0,0
2012,12,31,6,90,0,7,84,0,0,0,0,0
2012,12,31,7,100,0,8,84,0,0,0,0,0
2012,12,31,8,100,0,8,84,0,0,0,0,0
2012,12,31,9,100,0,8,83,0,0,0,0,0
2012,12,31,10,100,0,8,83,0,0,0,0,0
2012,12,31,11,100,0,8,82,0,0,0,0,0
2012,12,31,12,100,0,8,80,0,0,0,0,0
